event_id,customer_id,event_ts,event_type,order_id,source
evt_000386,1188.0,2026-07-20T21:17:00+00:00,view_product,,web
evt_000387,1055.0,2026-08-01T05:51:00+00:00,add_to_cart,,android
evt_000388,1150.0,2026-07-30T05:02:00+00:00,purchase,50636,web
evt_000389,1144.0,2026-07-20T21:59:00+00:00,view_product,,ios
evt_000390,1184.0,2026-07-15T02:48:00+00:00,add_to_cart,,android
evt_000391,1162.0,2026-07-15T03:36:00+00:00,view_product,,android
evt_000392,1156.0,2026-07-25T15:58:00+00:00,view_product,,web
evt_000393,1012.0,2026-08-01T17:46:00+00:00,checkout_started,,android
evt_000394,1208.0,2026-07-03T21:55:00+00:00,view_product,,ios
evt_000395,1028.0,2026-07-30T05:10:00+00:00,add_to_cart,,web
evt_000396,1057.0,2026-07-19T06:35:00+00:00,view_product,,ios
evt_000397,1099.0,2026-07-06T12:25:00+00:00,view_product,,web
evt_000398,1064.0,2026-07-04T16:01:00+00:00,add_to_cart,,android
evt_000399,1132.0,2026-07-13T19:23:00+00:00,checkout_started,,ios
evt_000400,1012.0,2026-07-10T10:26:00+00:00,checkout_started,not_an_order,android
evt_000401,1101.0,2026-07-04T22:57:00+00:00,add_to_cart,,android
evt_000402,1078.0,2026-07-12T03:31:00+00:00,view_product,,ios
evt_000403,1144.0,2026-08-01T16:20:00+00:00,view_product,,web
evt_000404,1115.0,2026-07-28T06:26:00+00:00,add_to_cart,,web
evt_000405,1168.0,2026-07-08T22:38:00+00:00,view_product,,android
evt_000406,1037.0,2026-07-26T14:46:00+00:00,view_product,,ios
evt_000407,1210.0,2026-07-18T03:56:00+00:00,purchase,51237,android
evt_000408,1087.0,2026-07-29T09:20:00+00:00,view_product,,web
evt_000409,1078.0,2026-07-10T09:31:00+00:00,view_product,,web
evt_000410,1122.0,2026-07-03T08:19:00+00:00,checkout_started,,android
evt_000411,1037.0,2026-07-12T21:18:00+00:00,view_product,,ios
evt_000412,1181.0,2026-08-07T18:26:00+00:00,add_to_cart,,web
evt_000413,1059.0,2026-07-22T02:55:00+00:00,view_product,,web
evt_000414,1205.0,2026-07-03T01:37:00+00:00,view_product,,android
evt_000415,1033.0,2026-08-07T01:33:00+00:00,add_to_cart,,android
evt_000416,1191.0,2026-08-01T09:04:00+00:00,view_product,,web
evt_000417,1088.0,2026-07-21T15:51:00+00:00,add_to_cart,,web
evt_000418,1135.0,2026-07-29T03:07:00+00:00,view_product,,web
evt_000419,1193.0,2026-07-08T00:30:00+00:00,view_product,,web
evt_000420,1029.0,2026-07-23T11:41:00+00:00,view_product,,web
evt_000421,1077.0,2026-08-04T16:38:00+00:00,view_product,,web
evt_000422,1210.0,2026-07-17T16:14:00+00:00,view_product,,android
evt_000423,1033.0,2026-07-02T11:31:00+00:00,add_to_cart,,web
evt_000424,1023.0,2026-07-29T18:30:00+00:00,view_product,,android
evt_000425,1116.0,2026-07-28T17:50:00+00:00,view_product,,web
evt_000426,1006.0,2026-07-29T02:45:00+00:00,view_product,,web
evt_000427,1220.0,2026-07-25T15:21:00+00:00,view_product,,web
evt_000428,1200.0,2026-07-06T05:06:00+00:00,view_product,,web
evt_000429,1042.0,2026-07-05T08:27:00+00:00,checkout_started,,ios
evt_000430,1039.0,2026-07-31T02:52:00+00:00,add_to_cart,,android
evt_000431,1172.0,2026-08-02T11:52:00+00:00,add_to_cart,,ios
evt_000432,1116.0,2026-07-03T23:38:00+00:00,view_product,,ios
evt_000433,1182.0,2026-07-23T01:53:00+00:00,view_product,,android
evt_000434,1214.0,2026-07-20T00:29:00+00:00,add_to_cart,,ios
evt_000435,1089.0,2026-07-14T07:14:00+00:00,view_product,,web
evt_000436,1057.0,2026-07-25T12:18:00+00:00,add_to_cart,,ios
evt_000437,1137.0,2026-08-04T17:45:00+00:00,purchase,50955,web
evt_000438,1141.0,2026-08-01T05:22:00+00:00,view_product,,web
evt_000439,1096.0,2026-07-06T19:37:00+00:00,add_to_cart,,ios
evt_000440,1067.0,2026-07-18T14:21:00+00:00,view_product,,ios
evt_000441,1058.0,2026-08-05T13:23:00+00:00,view_product,,web
evt_000442,1116.0,2026-07-10T00:00:00+00:00,view_product,,android
evt_000443,1095.0,2026-08-02T10:54:00+00:00,view_product,,web
evt_000444,1102.0,2026-07-19T15:28:00+00:00,view_product,,ios
evt_000445,1022.0,2026-07-20T19:30:00+00:00,add_to_cart,,android
evt_000446,1195.0,2026-07-10T12:11:00+00:00,add_to_cart,,web
evt_000447,1157.0,2026-08-04T22:23:00+00:00,view_product,,android
evt_000448,1204.0,2026-07-21T02:11:00+00:00,view_product,,android
evt_000449,1184.0,2026-07-22T20:17:00+00:00,add_to_cart,,ios
evt_000450,1137.0,2026-07-18T13:48:00+00:00,view_product,,android
evt_000451,1068.0,2026-07-04T09:26:00+00:00,checkout_started,,ios
evt_000452,1145.0,2026-07-30T15:49:00+00:00,view_product,,web
evt_000453,1126.0,2026-07-13T11:40:00+00:00,purchase,51453,ios
evt_000454,1205.0,2026-07-10T02:57:00+00:00,view_product,,web
evt_000455,1052.0,2026-07-30T17:13:00+00:00,view_product,,web
evt_000456,1006.0,2026-07-08T14:23:00+00:00,add_to_cart,,web
evt_000457,1029.0,2026-07-26T22:39:00+00:00,view_product,,web
evt_000458,1039.0,2026-07-19T00:27:00+00:00,view_product,,android
evt_000459,1147.0,2026-07-31T09:32:00+00:00,view_product,,android
evt_000460,1033.0,2026-07-02T22:03:00+00:00,add_to_cart,,android
evt_000461,1030.0,2026-07-30T10:25:00+00:00,view_product,,web
evt_000462,1088.0,2026-07-09T17:09:00+00:00,view_product,,web
evt_000463,1173.0,2026-08-03T02:00:00+00:00,view_product,,web
evt_000464,1094.0,2026-07-14T10:34:00+00:00,view_product,,web
evt_000465,1061.0,2026-07-01T06:22:00+00:00,purchase,50911,ios
evt_000466,1063.0,2026-07-19T12:43:00+00:00,view_product,,web
evt_000467,1181.0,2026-07-03T01:55:00+00:00,view_product,,android
evt_000468,1096.0,2026-07-11T05:43:00+00:00,view_product,,web
evt_000469,1082.0,2026-07-28T05:36:00+00:00,view_product,,android
evt_000470,1171.0,2026-07-22T07:18:00+00:00,purchase,50072,android
evt_000471,1082.0,2026-07-27T22:23:00+00:00,view_product,,ios
evt_000472,1079.0,2026-08-03T09:06:00+00:00,add_to_cart,,web
evt_000473,1166.0,2026-07-18T18:49:00+00:00,view_product,,web
evt_000474,1073.0,2026-07-21T15:52:00+00:00,add_to_cart,,android
evt_000475,1113.0,2026-07-03T05:07:00+00:00,view_product,,web
evt_000476,1147.0,2026-07-11T21:35:00+00:00,view_product,,web
evt_000477,1045.0,2026-07-28T12:30:00+00:00,view_product,,android
evt_000478,1029.0,2026-07-03T08:31:00+00:00,view_product,,ios
evt_000479,1188.0,2026-07-14T15:36:00+00:00,purchase,51139,ios
evt_000480,1066.0,2026-07-06T04:38:00+00:00,add_to_cart,,web
evt_000481,1076.0,2026-08-02T13:54:00+00:00,view_product,,web
evt_000482,1131.0,2026-07-22T07:49:00+00:00,view_product,,android
evt_000483,1023.0,2026-07-25T11:45:00+00:00,add_to_cart,,web
evt_000484,1011.0,2026-07-26T23:32:00+00:00,view_product,,web
evt_000485,1092.0,2026-07-09T12:34:00+00:00,view_product,,web
evt_000486,1214.0,2026-07-02T21:17:00+00:00,add_to_cart,,ios
evt_000487,1127.0,2026-07-16T02:46:00+00:00,view_product,,web
evt_000488,1128.0,2026-07-08T01:13:00+00:00,view_product,,android
evt_000489,1135.0,2026-07-13T05:39:00+00:00,view_product,,web
evt_000490,1191.0,2026-07-13T03:00:00+00:00,view_product,,web
evt_000491,1185.0,2026-07-30T17:11:00+00:00,add_to_cart,,android
evt_000492,1006.0,2026-07-13T03:37:00+00:00,add_to_cart,,android
evt_000493,1120.0,2026-07-06T18:01:00+00:00,purchase,50118,ios
evt_000494,1121.0,2026-08-06T10:04:00+00:00,view_product,,android
evt_000495,1050.0,2026-07-02T20:45:00+00:00,add_to_cart,,web
evt_000496,1216.0,2026-07-08T17:50:00+00:00,purchase,50548,web
evt_000497,1058.0,2026-07-14T04:42:00+00:00,add_to_cart,,web
evt_000498,1185.0,2026-07-03T09:01:00+00:00,purchase,51495,web
evt_000499,1023.0,2026-08-04T04:16:00+00:00,purchase,51584,android
evt_000500,1133.0,2026-07-14T09:56:00+00:00,add_to_cart,,android
evt_000501,1163.0,2026-07-30T17:24:00+00:00,purchase,50237,web
evt_000502,1112.0,2026-07-06T02:36:00+00:00,add_to_cart,,web
evt_000503,1024.0,2026-07-20T19:43:00+00:00,view_product,,android
evt_000504,1028.0,2026-07-05T19:26:00+00:00,checkout_started,,ios
evt_000505,1134.0,2026-07-09T19:15:00+00:00,checkout_started,,web
evt_000506,1191.0,2026-07-16T11:35:00+00:00,view_product,,web
evt_000507,1132.0,2026-08-02T18:47:00+00:00,view_product,,web
evt_000508,1023.0,2026-07-12T15:25:00+00:00,view_product,,web
evt_000509,1174.0,2026-07-29T16:21:00+00:00,checkout_started,,web
evt_000510,1102.0,2026-07-04T11:39:00+00:00,view_product,,web
evt_000511,1017.0,2026-07-10T13:24:00+00:00,view_product,,web
evt_000512,1082.0,2026-07-23T23:07:00+00:00,view_product,,web
evt_000513,1045.0,2026-07-18T19:02:00+00:00,view_product,,web
evt_000514,1218.0,2026-07-20T01:33:00+00:00,purchase,51577,web
evt_000515,1202.0,2026-07-26T18:35:00+00:00,view_product,,web
evt_000516,1024.0,2026-07-03T22:18:00+00:00,view_product,,android
evt_000517,1127.0,2026-07-27T10:16:00+00:00,view_product,,android
evt_000518,1002.0,2026-08-02T18:49:00+00:00,add_to_cart,,web
evt_000519,1102.0,2026-07-30T02:41:00+00:00,add_to_cart,,web
evt_000520,1035.0,2026-07-11T19:39:00+00:00,view_product,,ios
evt_000521,1166.0,2026-07-14T08:03:00+00:00,view_product,,web
evt_000522,1016.0,2026-08-06T12:46:00+00:00,checkout_started,,ios
evt_000523,1200.0,2026-07-31T00:27:00+00:00,add_to_cart,,android
evt_000524,1052.0,2026-08-05T09:33:00+00:00,add_to_cart,,web
evt_000525,1059.0,2026-08-04T17:05:00+00:00,view_product,,web
evt_000526,1196.0,2026-07-17T11:53:00+00:00,purchase,51567,web
evt_000527,1200.0,2026-07-05T22:02:00+00:00,add_to_cart,,web
evt_000528,1022.0,2026-07-09T16:27:00+00:00,view_product,,web
evt_000529,1025.0,2026-07-12T04:18:00+00:00,purchase,51406,ios
evt_000530,1189.0,2026-08-01T17:23:00+00:00,checkout_started,,web
evt_000531,1217.0,2026-07-11T11:56:00+00:00,add_to_cart,,ios
evt_000532,1109.0,2026-07-14T17:29:00+00:00,add_to_cart,,ios
evt_000533,1037.0,2026-08-02T08:23:00+00:00,view_product,,web
evt_000534,1034.0,2026-07-07T05:09:00+00:00,view_product,,android
evt_000535,1059.0,2026-07-26T05:12:00+00:00,view_product,,android
evt_000536,1152.0,2026-07-21T23:03:00+00:00,view_product,,web
evt_000537,1022.0,2026-08-07T09:49:00+00:00,view_product,,android
evt_000538,1142.0,2026-07-19T14:20:00+00:00,view_product,,android
evt_000539,1178.0,2026-07-20T19:21:00+00:00,purchase,51326,web
evt_000540,1032.0,2026-08-02T07:12:00+00:00,view_product,,ios
evt_000541,1218.0,2026-08-07T16:25:00+00:00,checkout_started,,ios
evt_000542,1219.0,2026-07-28T17:06:00+00:00,view_product,,ios
evt_000543,1066.0,2026-07-27T12:38:00+00:00,view_product,,android
evt_000544,1025.0,2026-08-03T07:02:00+00:00,view_product,,web
evt_000545,1072.0,2026-08-07T05:30:00+00:00,view_product,,web
evt_000546,1058.0,2026-07-28T22:02:00+00:00,view_product,,web
evt_000547,1062.0,2026-07-12T02:38:00+00:00,view_product,,android
evt_000548,1205.0,2026-07-25T09:39:00+00:00,add_to_cart,,web
evt_000549,1035.0,2026-07-09T23:23:00+00:00,view_product,,web
evt_000550,1071.0,2026-07-20T00:09:00+00:00,view_product,,web
evt_000551,1175.0,2026-07-17T21:20:00+00:00,view_product,,ios
evt_000552,1013.0,2026-08-07T12:38:00+00:00,view_product,,web
evt_000553,1014.0,2026-07-22T01:33:00+00:00,view_product,,web
evt_000554,1067.0,2026-08-06T10:45:00+00:00,view_product,,web
evt_000555,1214.0,2026-07-31T17:01:00+00:00,add_to_cart,,web
evt_000556,1186.0,2026-08-02T06:09:00+00:00,add_to_cart,,web
evt_000557,1205.0,2026-07-07T10:22:00+00:00,checkout_started,,web
evt_000558,1191.0,2026-07-30T11:05:00+00:00,add_to_cart,,ios
evt_000559,1027.0,2026-07-10T13:21:00+00:00,view_product,,web
evt_000560,1089.0,2026-07-22T22:44:00+00:00,view_product,,web
evt_000561,1118.0,2026-07-19T11:22:00+00:00,view_product,,ios
evt_000562,1037.0,2026-07-10T20:53:00+00:00,add_to_cart,,web
evt_000563,1220.0,2026-08-07T10:11:00+00:00,view_product,,web
evt_000564,1134.0,2026-08-03T06:24:00+00:00,view_product,,web
evt_000565,1189.0,2026-07-22T19:42:00+00:00,purchase,50121,web
evt_000566,1058.0,2026-07-01T09:51:00+00:00,view_product,,web
evt_000567,1159.0,2026-07-07T23:08:00+00:00,view_product,,android
evt_000568,1024.0,2026-07-09T15:25:00+00:00,purchase,50194,web
evt_000569,1005.0,2026-08-06T22:23:00+00:00,view_product,,web
evt_000570,1142.0,2026-07-16T08:12:00+00:00,view_product,,android
evt_000571,1016.0,2026-07-02T18:37:00+00:00,view_product,,web
evt_000572,1062.0,2026-07-23T06:34:00+00:00,view_product,,android
evt_000573,1176.0,2026-08-06T02:47:00+00:00,purchase,50982,web
evt_000574,1110.0,2026-07-22T07:31:00+00:00,add_to_cart,,ios
evt_000575,1084.0,2026-07-17T20:56:00+00:00,view_product,,android
evt_000576,1065.0,2026-07-07T16:20:00+00:00,view_product,,web
evt_000577,1148.0,2026-08-03T09:27:00+00:00,view_product,,android
evt_000578,1211.0,2026-07-04T23:34:00+00:00,view_product,,web
evt_000579,1164.0,2026-08-05T11:22:00+00:00,view_product,,ios
evt_000580,1080.0,2026-07-09T10:45:00+00:00,view_product,,web
evt_000581,1094.0,2026-07-06T06:00:00+00:00,add_to_cart,,web
evt_000582,1023.0,2026-07-14T06:01:00+00:00,checkout_started,,web
evt_000583,1032.0,2026-07-01T04:31:00+00:00,checkout_started,,android
evt_000584,1060.0,2026-07-01T12:49:00+00:00,checkout_started,,ios
evt_000585,1086.0,2026-07-08T02:03:00+00:00,view_product,,android
evt_000586,1219.0,2026-07-27T07:31:00+00:00,add_to_cart,,web
evt_000587,1193.0,2026-07-31T22:47:00+00:00,purchase,50165,web
evt_000588,1025.0,2026-07-10T09:55:00+00:00,view_product,,web
evt_000589,1074.0,2026-07-25T11:48:00+00:00,view_product,,web
evt_000590,1013.0,2026-07-14T08:28:00+00:00,view_product,,web
evt_000591,1014.0,2026-07-17T10:51:00+00:00,purchase,50402,android
evt_000592,1083.0,2026-07-13T17:25:00+00:00,purchase,51564,android
evt_000593,1212.0,2026-08-03T20:59:00+00:00,add_to_cart,,web
evt_000594,1041.0,2026-07-20T10:47:00+00:00,view_product,,web
evt_000595,1151.0,2026-07-20T05:41:00+00:00,purchase,51457,ios
evt_000596,1087.0,2026-08-02T16:08:00+00:00,view_product,,ios
evt_000597,1120.0,2026-07-25T23:25:00+00:00,view_product,,ios
evt_000598,1193.0,2026-07-06T16:14:00+00:00,view_product,,web
evt_000599,1184.0,2026-07-08T04:10:00+00:00,add_to_cart,,web
evt_000600,1184.0,2026-07-13T22:44:00+00:00,checkout_started,,web
evt_000601,1091.0,2026-07-04T17:16:00+00:00,view_product,,android
evt_000602,1011.0,2026-07-27T07:07:00+00:00,view_product,,ios
evt_000603,1218.0,2026-07-19T19:44:00+00:00,view_product,,android
evt_000604,1220.0,2026-07-02T16:20:00+00:00,view_product,,web
evt_000605,1190.0,2026-07-16T05:13:00+00:00,checkout_started,,web
evt_000606,1106.0,2026-08-01T12:56:00+00:00,view_product,,web
evt_000607,1063.0,2026-08-04T11:13:00+00:00,view_product,,android
evt_000608,1039.0,2026-08-06T13:11:00+00:00,view_product,,web
evt_000609,1083.0,2026-08-05T01:23:00+00:00,add_to_cart,,ios
evt_000610,1074.0,2026-07-24T02:09:00+00:00,checkout_started,,web
evt_000611,1061.0,2026-08-05T05:35:00+00:00,view_product,,web
evt_000612,1211.0,2026-08-06T08:20:00+00:00,view_product,,web
evt_000613,1146.0,2026-07-25T03:22:00+00:00,purchase,50408,web
evt_000614,1050.0,2026-07-16T16:42:00+00:00,view_product,,android
evt_000615,1142.0,2026-08-06T17:04:00+00:00,view_product,,android
evt_000616,1156.0,2026-07-16T18:30:00+00:00,view_product,,ios
evt_000617,1116.0,2026-07-07T07:44:00+00:00,purchase,50862,web
evt_000618,1210.0,2026-07-05T00:53:00+00:00,add_to_cart,,android
evt_000619,1214.0,2026-07-22T13:30:00+00:00,view_product,,web
evt_000620,1096.0,2026-07-02T08:19:00+00:00,view_product,,android
evt_000621,1105.0,2026-07-05T12:09:00+00:00,view_product,,ios
evt_000622,1048.0,2026-07-10T06:59:00+00:00,view_product,,web
evt_000623,1174.0,2026-07-21T03:12:00+00:00,view_product,,web
evt_000624,1206.0,2026-07-19T04:03:00+00:00,view_product,,web
evt_000625,1146.0,2026-07-20T10:12:00+00:00,view_product,,web
evt_000626,1045.0,2026-07-20T07:00:00+00:00,view_product,,android
evt_000627,1115.0,2026-08-07T18:41:00+00:00,view_product,,ios
evt_000628,1176.0,2026-07-09T06:25:00+00:00,view_product,,web
evt_000629,1010.0,2026-07-19T00:19:00+00:00,checkout_started,,web
evt_000630,1131.0,2026-07-24T06:52:00+00:00,view_product,,ios
evt_000631,1146.0,2026-07-11T09:50:00+00:00,checkout_started,,web
evt_000632,1119.0,2026-07-07T21:15:00+00:00,checkout_started,,web
evt_000633,1143.0,2026-07-02T18:32:00+00:00,purchase,50862,ios
evt_000634,1198.0,2026-07-13T09:30:00+00:00,view_product,,web
evt_000635,1028.0,2026-07-10T15:48:00+00:00,view_product,,web
evt_000636,1127.0,2026-07-08T10:29:00+00:00,add_to_cart,,web
evt_000637,1176.0,2026-07-11T07:23:00+00:00,view_product,,web
evt_000638,1182.0,2026-07-27T11:21:00+00:00,view_product,,android
evt_000639,1104.0,2026-08-01T10:41:00+00:00,view_product,,android
evt_000640,999999.0,2026-07-20T15:06:00+00:00,view_product,,android
evt_000641,1072.0,2026-07-03T12:41:00+00:00,add_to_cart,,android
evt_000642,1098.0,2026-07-28T23:19:00+00:00,view_product,,web
evt_000643,1183.0,2026-07-06T18:37:00+00:00,purchase,50421,web
evt_000644,1098.0,2026-07-03T04:12:00+00:00,add_to_cart,,ios
evt_000645,1076.0,2026-07-22T14:26:00+00:00,view_product,,web
evt_000646,1123.0,2026-07-17T03:55:00+00:00,view_product,,android
evt_000647,1138.0,2026-07-12T20:23:00+00:00,view_product,,web
evt_000648,1215.0,2026-08-06T17:51:00+00:00,checkout_started,,web
evt_000649,1137.0,2026-07-04T11:11:00+00:00,add_to_cart,,ios
evt_000650,1041.0,2026-07-03T00:54:00+00:00,add_to_cart,,android
evt_000651,1012.0,2026-07-23T07:47:00+00:00,add_to_cart,,ios
evt_000652,1214.0,2026-07-16T21:33:00+00:00,view_product,,ios
evt_000653,1094.0,2026-07-31T11:00:00+00:00,purchase,50378,web
evt_000654,1045.0,2026-07-02T12:50:00+00:00,purchase,50700,ios
evt_000655,1050.0,2026-07-16T22:28:00+00:00,add_to_cart,,ios
evt_000656,1024.0,2026-07-06T13:44:00+00:00,view_product,,web
evt_000657,1045.0,2026-07-02T13:33:00+00:00,view_product,,ios
evt_000658,1173.0,2026-07-18T13:49:00+00:00,view_product,,web
evt_000659,1145.0,2026-07-28T22:10:00+00:00,view_product,,web
evt_000660,1133.0,2026-07-06T23:39:00+00:00,view_product,,android
evt_000661,1003.0,2026-08-02T00:10:00+00:00,add_to_cart,,web
evt_000662,1149.0,2026-07-20T17:06:00+00:00,purchase,50962,ios
evt_000663,1215.0,2026-07-19T06:12:00+00:00,view_product,,web
evt_000664,1205.0,2026-08-05T01:31:00+00:00,view_product,,android
evt_000665,1088.0,2026-07-13T12:11:00+00:00,view_product,,web
evt_000666,1133.0,2026-07-08T14:46:00+00:00,purchase,51287,web
evt_000667,1067.0,2026-07-30T21:05:00+00:00,add_to_cart,,android
evt_000668,1197.0,2026-07-05T01:45:00+00:00,view_product,,ios
evt_000669,1204.0,2026-08-03T03:21:00+00:00,view_product,,web
evt_000670,1050.0,2026-08-01T08:39:00+00:00,view_product,,web
evt_000671,1108.0,2026-08-07T03:00:00+00:00,view_product,,web
evt_000672,1053.0,2026-07-18T11:45:00+00:00,view_product,,android
evt_000673,1136.0,2026-07-24T15:26:00+00:00,view_product,,ios
evt_000674,1065.0,2026-08-03T12:56:00+00:00,view_product,,android
evt_000675,1154.0,2026-07-06T00:01:00+00:00,view_product,,android
evt_000676,1217.0,2026-07-12T15:11:00+00:00,view_product,,web
evt_000677,1193.0,2026-07-18T22:19:00+00:00,add_to_cart,,ios
evt_000678,1041.0,2026-07-24T20:18:00+00:00,view_product,,ios
evt_000679,1029.0,2026-07-26T19:24:00+00:00,view_product,,android
evt_000680,1181.0,2026-08-05T02:03:00+00:00,purchase,51345,ios
evt_000681,1019.0,2026-07-19T14:16:00+00:00,view_product,,web
evt_000682,1089.0,2026-07-07T12:35:00+00:00,add_to_cart,,android
evt_000683,1220.0,2026-07-08T05:11:00+00:00,view_product,,ios
evt_000684,1100.0,2026-07-31T10:15:00+00:00,add_to_cart,,android
evt_000685,1002.0,2026-07-18T12:27:00+00:00,view_product,,web
evt_000686,1216.0,2026-07-24T23:56:00+00:00,view_product,,web
evt_000687,1157.0,2026-07-22T09:19:00+00:00,view_product,,ios
evt_000688,1074.0,2026-07-31T21:24:00+00:00,add_to_cart,,ios
evt_000689,1136.0,2026-07-09T07:13:00+00:00,add_to_cart,,web
evt_000690,1136.0,2026-07-07T11:40:00+00:00,add_to_cart,,web
evt_000691,1123.0,2026-07-28T20:59:00+00:00,view_product,,ios
evt_000692,1213.0,2026-07-17T11:53:00+00:00,add_to_cart,,android
evt_000693,1174.0,2026-08-01T00:00:00+00:00,view_product,,web
evt_000694,1058.0,2026-07-05T21:29:00+00:00,view_product,,web
evt_000695,1220.0,2026-07-11T07:57:00+00:00,view_product,,web
evt_000696,1213.0,2026-08-06T11:35:00+00:00,view_product,,web
evt_000697,1011.0,2026-08-02T01:25:00+00:00,checkout_started,,web
evt_000698,1066.0,2026-07-03T09:10:00+00:00,view_product,,web
evt_000699,1136.0,2026-08-01T00:58:00+00:00,view_product,,ios
evt_000700,1195.0,2026-07-03T11:43:00+00:00,purchase,50033,web
evt_000701,1159.0,2026-07-05T13:42:00+00:00,checkout_started,,web
evt_000702,1127.0,2026-08-04T03:07:00+00:00,view_product,,android
evt_000703,1068.0,2026-07-05T18:55:00+00:00,checkout_started,,web
evt_000704,1022.0,2026-07-12T10:17:00+00:00,view_product,,android
evt_000705,1198.0,2026-07-06T03:26:00+00:00,checkout_started,,web
evt_000706,1118.0,2026-07-23T16:28:00+00:00,view_product,,android
evt_000707,1101.0,2026-07-03T04:09:00+00:00,view_product,,android
evt_000708,1217.0,2026-07-11T22:10:00+00:00,purchase,51052,web
evt_000709,1037.0,2026-07-13T09:36:00+00:00,view_product,,ios
evt_000710,1057.0,2026-07-25T15:40:00+00:00,checkout_started,,ios
evt_000711,1189.0,2026-07-19T20:49:00+00:00,view_product,,web
